Period Type,User,Status,Start Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,> Count,On Hours,User Hours,Active Hours
Week,Student,Active,01/23/23,0.32,0.27,1.18,0.08,0.42,0.62,0.27,0.37,0.3,0.53,0.28,0.5,0.58,0.92,0.78,1.92,1.32,0.17,0.0,0.0,0.0,13.97,120.68,10.82
Week,Student,Active,01/16/23,0.15,0.0,0.03,0.05,0.08,0.1,0.05,0.07,0.27,0.25,0.32,0.5,0.43,0.32,0.83,0.17,0.22,0.0,0.0,0.0,0.0,5.8,45.65,3.83
Week,Student,Active,01/09/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0
Week,Student,Active,01/02/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,Active,12/26/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
Week,Student,Active,12/19/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,Active,12/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0
Week,Student,Active,12/05/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68,0.0,0.0
Week,Student,Active,11/28/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,Active,11/21/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93,0.0,0.0
Week,Student,Active,11/14/22,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.02,0.02
Week,Student,Active,11/07/22,2.63,2.5,2.2,2.1,1.82,1.35,0.63,0.98,0.9,1.13,2.22,2.3,2.17,3.53,2.88,1.55,1.67,0.55,0.0,0.0,0.0,36.55,307.45,33.12
Week,Student,Active,10/31/22,2.75,3.95,3.53,2.33,2.05,2.22,1.47,0.98,0.8,0.6,0.72,1.02,1.77,1.58,0.9,0.0,0.0,0.0,0.0,0.0,0.0,31.37,164.18,26.67
Week,Student,Active,10/24/22,0.8,0.33,0.72,0.78,1.82,0.97,0.95,1.23,1.57,0.88,1.95,1.7,1.43,1.53,5.58,3.52,1.18,0.0,0.0,0.0,0.0,28.18,303.17,26.95
